pharmacy_id,medicine_id,current_stock_level,avg_weekly_sales,reorder_quantity,lead_time_days,supplier_delay_frequency,price_change_rate,storage_capacity,pharmacy_location_code,medicine_category,target_stockout
3,33,182,48,33,5,0.79,-0.08,287,14,Cardiology,0
74,36,92,13,30,15,0.46,-0.05,182,19,Antibiotic,0
53,2,44,52,81,13,0.54,0.01,135,12,Painkiller,1
40,39,2,20,46,4,0.92,0.01,128,12,Antibiotic,1
86,47,179,17,87,1,0.21,-0.02,477,20,Diabetes,0
39,48,97,44,54,15,0.73,0.04,225,8,Painkiller,1
92,30,134,60,25,10,0.41,0.17,444,15,Diabetes,1
61,12,142,9,79,6,0.29,0.15,383,14,Cardiology,0
5,44,37,33,76,3,0.73,0.07,230,9,Vitamins,0
46,31,46,17,26,5,0.82,0.01,442,7,Antibiotic,0
98,3,91,58,69,13,0.66,0.11,292,17,Vitamins,1
45,48,77,42,83,8,0.79,0.16,474,14,Cardiology,1
74,12,168,38,27,12,0.33,-0.0,129,7,Diabetes,0
34,18,88,15,89,3,0.61,0.04,411,2,Cardiology,0
4,22,123,49,23,7,0.63,-0.09,308,7,Diabetes,0
43,13,159,11,36,14,0.27,0.04,114,15,Antibiotic,0
53,40,64,17,21,14,0.93,0.03,122,9,Antibiotic,0
90,29,107,7,98,6,0.9,0.08,475,4,Cardiology,0
17,27,68,8,81,2,0.56,0.13,365,17,Painkiller,0
15,34,144,50,65,6,0.47,0.02,351,17,Diabetes,0
97,27,144,8,42,5,0.58,-0.09,201,9,Cardiology,0
29,3,153,56,29,3,0.03,0.12,356,15,Vitamins,0
46,43,193,59,33,9,0.85,0.11,284,10,Antibiotic,1
46,12,148,17,39,4,0.85,0.02,316,19,Cardiology,0
83,6,146,22,79,4,0.23,-0.04,317,5,Diabetes,0
38,4,24,9,59,11,0.99,0.01,300,2,Vitamins,0
33,16,97,34,92,13,0.15,0.11,425,13,Vitamins,0
42,14,170,52,87,7,0.48,0.16,105,4,Vitamins,0
67,43,62,37,38,13,0.5,0.05,226,1,Diabetes,0
50,40,7,27,72,11,0.79,0.19,251,1,Cardiology,1
98,25,165,48,98,4,0.27,0.13,192,13,Antibiotic,0
37,24,156,24,89,1,0.02,0.02,398,1,Vitamins,0
2,41,121,29,30,7,0.81,0.02,220,5,Diabetes,0
95,40,108,17,79,15,0.99,0.1,264,4,Antibiotic,0
94,48,148,24,46,5,0.56,0.09,195,7,Cardiology,0
37,40,191,44,42,15,0.1,0.19,489,14,Antibiotic,1
58,16,66,38,49,4,0.94,0.16,449,18,Vitamins,0
8,50,84,24,86,14,0.25,0.14,354,16,Vitamins,0
33,19,135,26,94,13,0.87,0.03,128,17,Cardiology,0
28,4,68,45,64,8,0.79,0.02,112,15,Diabetes,1
68,19,90,50,63,14,0.85,-0.08,138,10,Cardiology,1
39,20,68,9,33,1,0.29,0.02,143,8,Vitamins,0
64,33,27,50,100,14,0.11,0.02,277,4,Cardiology,1
5,11,188,31,25,7,0.89,0.05,431,13,Cardiology,0
50,4,174,35,84,5,0.47,-0.05,390,4,Vitamins,0
47,18,3,34,70,11,0.23,-0.03,411,10,Diabetes,1
79,38,68,40,60,3,0.97,0.13,367,2,Painkiller,0
62,28,152,21,80,14,0.84,0.05,454,2,Vitamins,0
79,13,60,32,71,9,0.5,0.07,378,11,Painkiller,0
7,14,132,60,36,12,0.2,0.19,482,17,Diabetes,1
86,11,138,24,28,5,0.54,0.09,484,13,Cardiology,0
70,48,194,8,79,5,0.85,0.07,148,15,Antibiotic,0
27,43,36,59,76,3,0.74,0.18,255,1,Cardiology,0
66,9,86,32,84,15,0.28,-0.05,410,7,Cardiology,0
4,19,34,57,83,2,0.21,-0.1,188,5,Painkiller,0
74,29,75,5,32,4,0.67,-0.05,261,11,Painkiller,0
62,41,162,46,24,11,0.16,0.01,159,7,Painkiller,1
42,24,161,39,55,12,0.59,-0.03,269,7,Antibiotic,0
21,22,154,52,78,1,0.09,0.1,408,11,Antibiotic,0
35,39,185,25,53,8,0.53,-0.09,498,18,Vitamins,0
20,28,33,31,91,5,0.61,0.14,216,8,Antibiotic,0
99,24,71,29,39,11,0.85,0.0,217,16,Cardiology,0
60,30,191,59,95,3,0.22,0.1,498,5,Painkiller,0
69,16,195,42,49,2,0.37,-0.06,170,14,Painkiller,0
74,19,155,44,99,11,0.43,0.18,489,12,Vitamins,1
64,17,15,20,38,5,0.55,-0.04,329,11,Antibiotic,1
74,24,16,49,76,2,0.78,0.16,190,3,Antibiotic,1
65,9,15,29,81,13,0.86,0.07,342,1,Antibiotic,1
11,37,190,48,21,6,0.42,-0.09,439,6,Painkiller,0
39,8,127,59,90,2,0.36,0.19,325,20,Antibiotic,0
14,25,188,57,32,14,0.89,0.13,270,8,Vitamins,1
96,2,140,35,94,10,0.31,-0.02,361,12,Cardiology,0
44,41,20,25,40,8,0.97,-0.07,303,3,Antibiotic,0
53,30,161,9,50,6,0.39,0.18,350,8,Antibiotic,0
68,7,176,18,55,10,0.17,0.15,469,4,Diabetes,0
28,23,84,47,58,1,0.63,0.02,349,17,Vitamins,0
21,13,65,28,82,11,0.64,0.0,209,18,Painkiller,0
42,30,195,58,41,14,0.16,-0.02,295,2,Antibiotic,1
49,4,20,5,79,13,0.56,0.03,371,20,Vitamins,0
48,46,52,36,58,4,0.02,-0.04,160,16,Cardiology,0
6,36,19,53,30,14,0.56,-0.03,476,16,Cardiology,1
74,20,13,50,48,11,0.28,-0.09,311,16,Antibiotic,1
60,45,113,45,47,2,0.82,-0.1,321,19,Painkiller,0
58,32,90,22,28,10,0.7,-0.07,360,2,Cardiology,0
8,25,167,14,44,5,0.23,-0.0,354,16,Cardiology,0
24,14,169,16,59,7,0.51,0.06,292,16,Antibiotic,0
62,8,100,52,38,8,0.62,-0.08,166,1,Diabetes,1
69,33,8,56,51,11,0.59,-0.08,207,19,Vitamins,1
92,20,114,48,59,1,0.63,0.05,392,8,Painkiller,0
59,27,187,32,56,2,0.7,0.18,494,3,Antibiotic,0
29,41,103,23,78,14,0.99,0.02,433,3,Antibiotic,0
64,34,37,49,94,11,0.16,0.1,488,8,Antibiotic,1
14,37,63,47,91,11,0.25,0.16,262,6,Diabetes,1
23,44,91,20,76,9,0.32,0.18,378,1,Vitamins,0
22,38,103,45,37,9,0.4,-0.02,124,5,Antibiotic,1
5,15,114,12,60,4,0.19,-0.09,318,6,Cardiology,0
77,28,159,53,21,5,0.76,0.19,232,1,Diabetes,0
15,46,43,15,86,5,0.96,0.14,338,9,Diabetes,0
15,47,90,29,66,3,0.31,0.15,500,11,Vitamins,0
2,7,194,31,42,8,0.43,-0.06,212,7,Diabetes,0
30,49,89,38,30,3,0.66,0.18,102,5,Vitamins,0
43,33,155,6,31,3,0.34,0.11,218,16,Painkiller,0
80,17,111,9,65,6,0.27,0.18,488,18,Cardiology,0
90,32,196,37,88,6,0.74,0.11,333,10,Vitamins,0
31,40,149,52,28,14,0.15,-0.07,333,7,Antibiotic,1
84,49,64,40,42,1,0.79,-0.06,261,20,Vitamins,0
49,3,124,39,70,14,0.47,0.09,322,8,Painkiller,0
16,36,90,47,70,13,0.47,-0.08,371,5,Cardiology,1
27,31,1,14,61,5,0.38,0.13,190,7,Vitamins,1
17,43,142,50,63,4,0.51,0.05,115,9,Diabetes,0
79,32,13,49,94,10,0.48,0.19,162,4,Diabetes,1
43,15,188,30,32,4,0.55,-0.0,391,5,Cardiology,0
7,5,158,22,73,10,0.11,-0.06,318,8,Diabetes,0
69,13,110,12,55,6,0.59,-0.07,144,17,Painkiller,0
48,5,136,39,35,6,0.95,0.19,296,4,Antibiotic,0
72,15,34,31,74,14,0.98,0.1,181,9,Antibiotic,0
1,37,21,27,66,13,0.9,0.16,470,18,Painkiller,0
94,32,117,25,54,8,0.5,0.06,344,19,Antibiotic,0
43,18,144,10,24,8,0.48,-0.02,442,17,Diabetes,0
30,17,188,37,57,4,0.39,-0.07,213,9,Vitamins,0
15,25,29,55,72,3,0.55,-0.01,297,18,Painkiller,0
89,34,23,48,33,7,0.48,0.19,317,19,Vitamins,0
54,18,105,10,96,3,0.41,0.06,260,19,Cardiology,0
50,5,30,6,25,12,0.93,-0.06,468,7,Painkiller,0
72,49,140,5,66,2,0.12,0.05,231,10,Vitamins,0
22,45,90,6,90,13,0.37,-0.07,306,2,Vitamins,0
92,50,137,54,66,2,0.18,0.19,483,16,Cardiology,0
28,24,53,6,59,11,0.12,-0.09,128,12,Vitamins,0
3,31,61,5,86,8,0.26,0.06,122,8,Diabetes,0
5,18,102,57,43,15,0.59,0.02,288,13,Diabetes,1
57,39,198,51,89,15,0.23,-0.03,161,4,Vitamins,1
65,23,8,49,69,3,0.5,0.19,233,12,Antibiotic,1
29,36,85,7,98,3,0.22,-0.04,212,15,Vitamins,0
49,43,102,19,60,3,0.59,-0.02,154,1,Diabetes,0
18,21,118,15,21,3,0.64,-0.1,113,3,Diabetes,0
21,23,58,36,90,4,0.52,0.16,187,14,Vitamins,0
82,11,152,10,72,5,0.03,0.17,430,6,Vitamins,0
24,35,130,6,93,4,0.49,0.05,438,15,Cardiology,0
73,40,100,39,37,15,0.33,0.03,270,9,Vitamins,0
75,15,120,19,60,9,0.93,0.0,113,19,Vitamins,0
30,42,126,41,52,8,0.55,0.05,389,8,Diabetes,1
70,43,112,9,62,10,0.44,-0.06,299,10,Cardiology,0
53,48,78,7,99,8,0.57,0.02,492,18,Diabetes,0
9,49,124,30,37,9,0.13,0.04,365,18,Vitamins,0
64,29,90,52,54,1,0.55,0.19,237,16,Diabetes,0
53,34,69,31,56,3,0.29,0.06,382,18,Antibiotic,0
19,50,60,37,54,2,0.91,0.17,226,8,Vitamins,0
18,39,103,18,63,9,0.65,0.08,136,12,Cardiology,0
44,6,114,44,95,3,0.85,0.03,350,19,Vitamins,0
32,41,2,40,39,1,0.54,0.09,200,13,Antibiotic,1
35,37,89,47,70,3,0.0,0.12,245,6,Diabetes,0
37,15,200,39,72,13,0.88,0.13,472,7,Vitamins,0
80,35,83,34,85,7,0.72,0.2,246,13,Diabetes,0
91,48,125,12,38,8,0.64,-0.08,212,9,Antibiotic,0
18,11,147,10,28,14,0.69,0.12,205,6,Antibiotic,0
5,49,71,22,45,13,0.75,-0.02,340,13,Cardiology,0
59,33,89,31,51,4,0.81,-0.03,445,2,Vitamins,0
86,21,24,25,46,3,0.19,-0.07,456,18,Cardiology,0
50,38,81,24,51,13,0.49,-0.02,231,19,Cardiology,0
10,6,46,50,26,14,0.75,0.18,489,3,Vitamins,1
31,28,139,30,52,7,0.47,0.08,430,19,Diabetes,0
75,13,71,8,53,15,0.61,0.17,479,13,Painkiller,0
79,1,10,33,23,11,0.41,0.19,243,1,Painkiller,1
73,45,27,39,66,15,0.52,0.15,264,10,Diabetes,0
68,9,158,20,67,2,0.01,-0.07,199,12,Antibiotic,0
58,47,197,8,69,8,0.39,0.19,331,15,Antibiotic,0
42,18,105,20,70,4,0.87,0.15,261,17,Vitamins,0
51,38,183,23,84,3,0.33,0.04,114,4,Painkiller,0
83,12,120,8,98,4,0.72,0.02,299,10,Painkiller,0
8,49,25,32,64,10,0.17,0.02,357,6,Painkiller,0
62,6,177,25,38,9,0.3,0.19,415,8,Painkiller,0
71,40,131,7,34,5,0.6,0.04,152,13,Vitamins,0
75,14,53,23,29,2,0.18,0.18,494,14,Vitamins,0
13,15,95,47,31,5,0.72,-0.09,232,4,Diabetes,0
96,32,35,45,36,15,0.38,0.11,313,4,Vitamins,1
61,42,9,25,90,10,0.01,0.19,388,9,Cardiology,1
63,4,1,51,40,11,0.22,0.1,222,19,Painkiller,1
30,3,163,19,76,1,0.17,-0.06,318,17,Painkiller,0
91,27,66,7,24,13,0.95,-0.08,293,11,Antibiotic,0
70,39,143,10,23,11,0.5,0.08,128,17,Antibiotic,0
65,50,83,59,32,13,0.39,0.04,101,3,Antibiotic,1
28,49,11,14,28,8,0.08,-0.08,231,2,Diabetes,1
4,36,195,15,90,6,0.64,0.08,100,11,Painkiller,0
25,39,61,51,97,7,0.23,-0.02,486,14,Diabetes,0
2,4,22,14,23,3,0.81,0.16,160,6,Diabetes,0
45,8,23,34,45,5,0.84,0.02,124,1,Antibiotic,0
77,16,7,48,49,13,0.63,0.07,476,4,Diabetes,1
98,7,140,7,86,2,0.54,0.18,301,19,Vitamins,0
84,3,5,36,60,6,0.77,0.18,246,2,Cardiology,1
10,14,21,45,62,9,0.9,-0.05,465,17,Diabetes,1
62,15,58,45,25,5,0.68,-0.06,223,13,Vitamins,0
56,13,41,31,96,10,0.85,0.15,264,13,Diabetes,0
43,37,116,28,25,9,1.0,0.04,400,9,Painkiller,0
43,4,143,11,78,8,0.54,0.04,187,1,Painkiller,0
41,37,176,13,78,8,0.42,0.1,411,9,Painkiller,0
11,31,177,36,59,14,0.69,0.15,158,17,Cardiology,0
90,46,187,53,99,1,0.23,0.11,178,2,Vitamins,0
29,47,106,22,32,13,0.67,0.03,474,7,Cardiology,0
38,29,170,33,29,1,0.09,0.04,216,4,Vitamins,0
34,23,48,58,21,15,0.12,-0.06,341,12,Antibiotic,1
21,49,170,11,93,1,0.67,0.15,184,17,Painkiller,0
35,31,125,16,66,15,0.36,-0.09,408,18,Vitamins,0
17,48,187,39,33,11,0.38,-0.03,236,19,Antibiotic,0
9,3,190,45,89,15,0.63,0.11,211,9,Diabetes,1
37,35,163,40,83,3,0.81,0.15,177,11,Diabetes,0
69,39,95,27,96,15,0.81,0.1,438,10,Antibiotic,0
13,24,86,35,77,14,0.67,0.07,182,8,Cardiology,0
44,2,86,8,31,10,0.07,-0.03,400,5,Vitamins,0
36,48,26,32,25,6,0.52,0.07,185,9,Painkiller,0
27,46,66,51,39,15,0.65,0.17,480,16,Vitamins,1
64,20,5,15,55,9,0.25,0.15,453,16,Vitamins,1
15,15,56,20,66,1,0.13,-0.03,417,2,Antibiotic,0
30,26,114,24,43,12,0.78,0.1,372,20,Antibiotic,0
75,34,23,49,51,1,0.69,-0.05,416,11,Diabetes,0
39,16,193,16,79,5,0.45,0.19,462,12,Vitamins,0
85,29,133,21,78,10,0.67,0.1,106,7,Cardiology,0
78,33,116,42,55,9,0.69,0.09,408,5,Diabetes,1
96,17,94,9,29,9,0.55,-0.04,173,11,Painkiller,0
35,22,90,34,98,4,0.09,0.01,250,2,Vitamins,0
43,34,72,43,44,14,0.62,0.1,468,15,Cardiology,1
56,15,104,45,31,13,0.22,0.14,469,11,Vitamins,1
23,28,29,15,70,2,0.65,0.05,291,5,Antibiotic,0
43,16,131,30,48,1,0.54,0.01,474,11,Cardiology,0
7,14,119,7,26,7,0.18,0.02,287,9,Antibiotic,0
44,27,31,33,20,1,0.74,0.09,485,17,Diabetes,0
78,47,95,59,66,3,0.28,0.11,138,11,Vitamins,0
71,25,7,13,44,12,0.46,0.12,140,12,Painkiller,1
11,20,34,42,75,13,0.71,0.16,351,20,Cardiology,1
43,8,177,5,81,14,0.84,0.18,424,3,Cardiology,0
44,41,58,8,45,11,0.73,0.14,103,4,Antibiotic,0
8,8,91,34,93,4,0.8,0.14,496,12,Diabetes,0
12,33,185,37,80,1,0.31,-0.06,389,3,Vitamins,0
50,25,99,11,35,2,0.12,0.13,313,13,Diabetes,0
76,40,142,12,35,10,0.63,0.13,242,5,Antibiotic,0
94,41,162,14,76,3,0.94,0.2,233,12,Vitamins,0
76,22,21,38,96,11,0.66,-0.01,123,8,Antibiotic,0
47,12,2,8,41,10,0.79,0.16,211,14,Cardiology,1
52,40,40,31,79,14,0.63,0.2,210,9,Painkiller,0
26,8,101,54,86,1,0.54,0.01,350,4,Cardiology,0
79,44,68,13,32,8,0.31,-0.09,415,10,Antibiotic,0
11,5,126,25,34,12,0.41,0.19,329,20,Vitamins,0
72,33,7,60,31,7,0.36,0.1,369,18,Painkiller,1
76,12,148,31,93,1,0.03,0.03,354,10,Cardiology,0
98,12,193,58,75,13,0.71,-0.01,321,2,Painkiller,1
76,32,75,22,38,14,0.61,0.13,239,3,Cardiology,0
23,5,121,24,68,9,0.28,-0.05,100,14,Antibiotic,0
86,33,39,7,38,7,0.12,0.1,488,2,Cardiology,0
71,7,184,47,22,14,0.29,0.13,469,5,Painkiller,1
86,16,42,20,29,14,0.43,0.1,311,17,Cardiology,0
95,10,3,27,36,6,0.12,-0.04,258,8,Painkiller,1
67,31,63,17,46,5,0.21,0.15,165,11,Vitamins,0
6,42,24,28,20,4,0.18,0.01,189,1,Diabetes,0
92,23,138,50,50,3,0.88,0.15,472,12,Diabetes,0
74,36,6,40,56,13,0.95,-0.07,440,19,Painkiller,1
100,34,112,22,22,9,0.79,0.12,220,19,Painkiller,0
73,19,146,7,34,9,0.4,0.05,485,16,Vitamins,0
8,29,184,8,52,3,0.6,0.1,179,19,Painkiller,0
9,33,181,57,67,14,0.79,0.17,102,12,Diabetes,1
2,23,33,43,57,9,0.96,0.19,178,12,Painkiller,1
77,2,111,32,60,8,0.25,0.16,498,19,Vitamins,0
30,27,166,26,40,2,0.49,0.1,467,6,Cardiology,0
9,9,59,16,24,10,0.28,0.06,128,20,Antibiotic,0
40,2,26,26,81,9,0.55,0.04,419,15,Painkiller,0
35,16,13,24,58,3,0.9,-0.01,308,16,Painkiller,1
77,24,188,24,27,7,0.28,0.12,399,5,Diabetes,0
36,8,181,26,41,13,0.86,0.14,165,13,Diabetes,0
50,38,123,13,68,10,0.74,0.07,380,14,Diabetes,0
21,32,16,23,82,4,0.23,0.14,175,15,Diabetes,1
64,10,36,40,79,8,0.28,0.11,491,11,Diabetes,0
87,16,187,9,20,1,0.46,0.15,132,8,Vitamins,0
53,28,69,33,81,8,0.99,-0.08,406,2,Vitamins,0
44,40,197,11,97,12,0.51,-0.07,268,1,Cardiology,0
14,15,128,48,68,8,0.51,0.17,222,14,Cardiology,1
86,41,143,8,62,13,0.74,-0.08,362,18,Cardiology,0
93,10,21,22,91,3,0.94,0.05,274,20,Vitamins,0
29,37,0,22,59,7,0.49,-0.08,204,3,Cardiology,1
18,5,187,59,67,3,0.74,0.05,413,4,Cardiology,0
41,19,175,38,45,10,0.77,0.17,447,8,Vitamins,0
46,47,141,21,71,7,0.5,-0.05,165,20,Antibiotic,0
98,18,40,54,76,12,0.23,0.18,496,18,Antibiotic,1
43,13,77,17,99,2,0.32,0.14,252,5,Vitamins,0
21,34,34,11,39,6,0.19,0.03,420,18,Cardiology,0
80,31,74,20,30,4,0.6,-0.06,397,17,Cardiology,0
19,32,69,38,86,13,0.94,-0.07,459,2,Vitamins,0
43,36,78,34,68,8,0.04,-0.1,218,4,Antibiotic,0
52,42,175,46,37,7,0.9,-0.01,396,17,Cardiology,0
88,8,52,55,74,7,0.29,0.12,438,19,Diabetes,0
88,4,175,59,74,8,0.9,-0.06,492,6,Diabetes,1
56,39,84,47,62,10,0.11,-0.09,279,19,Antibiotic,1
33,45,138,48,100,13,0.64,0.11,271,2,Diabetes,1
38,33,57,27,93,9,0.94,-0.08,383,20,Cardiology,0
67,43,3,8,75,2,0.12,0.1,389,8,Diabetes,1
61,40,196,22,53,10,0.08,0.01,144,18,Painkiller,0
96,3,49,25,63,9,0.82,-0.04,430,6,Vitamins,0
80,39,1,59,74,7,0.83,0.15,333,13,Painkiller,1
27,1,188,28,55,15,0.71,0.17,460,9,Cardiology,0
63,17,5,32,69,11,0.53,0.2,183,6,Diabetes,1
65,14,20,13,91,9,0.08,-0.02,169,6,Antibiotic,0
83,22,149,54,37,9,0.25,0.13,265,13,Painkiller,1
26,42,149,54,100,4,0.53,0.02,282,10,Antibiotic,0
49,27,178,14,26,6,0.65,-0.05,171,2,Vitamins,0
76,6,88,39,100,8,0.02,-0.05,385,9,Vitamins,0
21,17,148,9,91,11,0.98,0.1,412,3,Vitamins,0
30,20,109,6,29,14,0.03,-0.02,326,8,Diabetes,0
50,33,31,21,91,1,0.4,-0.03,382,18,Diabetes,0
95,20,39,24,23,4,0.11,0.09,235,8,Diabetes,0
42,34,93,42,74,5,0.05,0.01,273,4,Antibiotic,0
40,42,185,38,84,8,0.88,-0.04,317,13,Cardiology,0
47,27,122,16,48,12,0.54,0.18,422,1,Vitamins,0
49,36,75,41,22,4,0.2,0.01,310,12,Cardiology,0
30,16,153,31,61,4,0.55,0.04,305,7,Diabetes,0
10,27,199,35,47,6,0.79,-0.0,154,19,Antibiotic,0
12,13,177,52,55,12,0.32,-0.06,108,6,Vitamins,1
96,33,74,25,69,6,0.85,-0.08,371,18,Antibiotic,0
33,21,36,42,36,6,0.21,0.09,245,3,Painkiller,0
79,15,122,48,23,14,0.14,0.13,151,11,Antibiotic,1
60,25,155,38,29,1,0.62,0.13,102,13,Antibiotic,0
12,1,58,32,79,4,0.98,-0.05,411,2,Cardiology,0
82,26,120,45,21,10,0.21,-0.07,337,9,Cardiology,1
24,17,75,32,73,8,0.4,0.04,370,12,Painkiller,0
93,6,181,18,46,9,0.29,0.02,242,10,Cardiology,0
88,32,187,9,78,13,0.52,-0.06,343,5,Cardiology,0
59,24,54,39,35,15,0.18,-0.09,434,7,Cardiology,0
49,13,34,34,75,4,0.91,0.15,204,4,Diabetes,0
55,48,1,14,46,3,0.98,0.14,207,7,Antibiotic,1
51,25,42,18,76,2,0.62,0.01,183,5,Vitamins,0
19,44,95,56,57,4,0.41,-0.05,424,9,Cardiology,0
98,19,86,6,27,1,0.64,0.02,245,17,Painkiller,0
23,15,70,28,51,14,0.62,-0.04,310,9,Vitamins,0
47,30,104,51,34,13,0.11,0.17,480,12,Diabetes,1
96,47,57,24,44,5,0.75,0.01,101,5,Diabetes,0
11,45,78,19,47,8,0.65,-0.01,181,13,Cardiology,0
44,40,53,38,81,4,0.3,0.1,479,20,Antibiotic,0
54,19,143,9,21,4,0.46,-0.08,124,16,Antibiotic,0
61,21,176,31,85,3,0.26,-0.01,429,4,Vitamins,0
83,7,49,30,74,3,0.74,0.03,250,14,Cardiology,0
