pharmacy_id,medicine_id,current_stock_level,avg_weekly_sales,reorder_quantity,lead_time_days,supplier_delay_frequency,price_change_rate,storage_capacity,pharmacy_location_code,medicine_category,target_stockout
69,39,168,23,84,3,0.19,0.03,114,5,Cardiology,0
70,7,138,54,23,11,0.92,0.1,289,2,Diabetes,1
43,35,39,56,46,13,0.57,0.01,490,5,Antibiotic,1
25,20,44,33,94,8,0.49,0.1,198,11,Vitamins,0
24,11,35,10,50,14,0.24,0.01,160,8,Vitamins,0
40,37,112,12,42,7,0.03,-0.08,254,2,Antibiotic,0
78,25,187,17,40,11,0.73,-0.0,114,17,Antibiotic,0
63,4,195,9,87,15,0.48,-0.03,105,16,Antibiotic,0
13,37,85,44,85,6,0.45,0.08,334,18,Vitamins,0
73,35,38,47,96,13,0.22,-0.07,423,14,Antibiotic,1
82,10,155,40,30,3,0.01,0.14,328,5,Painkiller,0
36,45,138,56,66,13,0.73,0.15,229,2,Painkiller,1
22,40,177,6,80,5,0.66,-0.03,148,18,Vitamins,0
67,20,5,41,29,7,0.49,-0.0,291,17,Cardiology,1
13,39,200,9,55,15,0.84,0.17,132,20,Diabetes,0
44,32,95,59,78,15,0.71,0.05,289,15,Diabetes,1
26,5,194,55,75,10,0.73,0.0,477,8,Antibiotic,1
97,4,149,16,29,11,0.03,0.12,434,7,Diabetes,0
61,39,46,6,56,11,0.46,0.04,256,7,Painkiller,0
47,13,61,8,64,6,0.17,0.0,436,1,Vitamins,0
16,16,102,47,82,14,0.49,0.09,303,19,Antibiotic,1
46,21,67,53,94,15,0.76,0.18,205,15,Vitamins,1
22,47,120,23,90,15,0.29,-0.02,360,16,Antibiotic,0
45,17,1,33,95,1,0.8,-0.09,333,17,Vitamins,1
99,24,7,56,28,4,0.57,0.14,212,2,Vitamins,1
74,35,136,52,95,4,0.18,-0.07,197,11,Cardiology,0
20,7,135,42,86,14,0.05,0.01,482,16,Antibiotic,1
63,19,184,18,80,6,0.33,0.19,326,13,Antibiotic,0
59,42,118,46,80,14,0.74,0.15,471,13,Cardiology,1
41,18,106,7,51,6,0.1,0.18,449,6,Antibiotic,0
76,6,42,36,29,15,0.2,0.03,113,16,Diabetes,0
82,12,76,15,28,12,0.17,0.15,430,19,Antibiotic,0
46,40,87,40,81,10,0.1,0.07,407,14,Painkiller,0
23,37,34,15,90,1,0.38,0.08,474,9,Cardiology,0
46,23,115,10,53,2,0.42,0.19,486,19,Painkiller,0
9,38,170,19,34,10,0.55,-0.06,431,9,Antibiotic,0
91,13,144,36,64,8,0.36,0.04,401,5,Diabetes,0
60,17,68,59,61,6,0.54,0.05,288,20,Cardiology,0
44,8,61,42,39,14,0.45,-0.0,146,17,Cardiology,1
11,2,135,27,56,14,0.53,-0.04,204,15,Cardiology,0
91,32,141,48,37,7,0.88,-0.08,144,2,Painkiller,0
10,45,104,40,52,10,0.82,0.01,332,1,Antibiotic,0
5,23,192,14,56,6,0.57,-0.08,478,11,Antibiotic,0
70,41,149,6,95,5,0.35,-0.0,185,8,Vitamins,0
6,17,133,42,90,2,0.99,0.11,266,20,Painkiller,0
8,39,187,57,21,2,0.28,0.13,220,9,Antibiotic,0
5,13,158,45,25,12,0.13,0.1,483,8,Antibiotic,1
67,43,73,8,22,13,0.5,-0.03,402,15,Painkiller,0
90,33,194,28,40,13,0.92,0.15,317,4,Vitamins,0
23,10,50,56,69,12,0.28,0.05,439,3,Cardiology,1
96,46,91,18,31,7,0.35,0.09,228,6,Cardiology,0
95,2,4,22,65,9,0.28,0.1,216,13,Vitamins,1
99,5,89,8,81,3,0.65,-0.02,420,13,Antibiotic,0
89,43,105,57,38,6,0.11,0.12,240,8,Cardiology,0
85,34,75,23,31,4,0.5,0.07,108,20,Painkiller,0
53,7,16,46,32,1,0.85,0.1,420,11,Painkiller,1
84,14,140,6,66,13,0.56,-0.01,167,15,Painkiller,0
72,26,45,34,54,13,0.77,0.16,319,12,Painkiller,0
82,34,76,52,98,3,0.66,0.19,300,5,Diabetes,0
67,50,57,10,67,6,0.15,0.16,457,19,Cardiology,0
53,26,149,10,50,5,0.19,-0.1,158,7,Cardiology,0
1,2,138,14,81,7,0.24,0.08,131,10,Cardiology,0
5,28,147,48,43,4,0.02,0.02,446,6,Cardiology,0
13,8,133,15,89,2,0.93,-0.03,299,11,Painkiller,0
15,39,155,7,99,11,0.13,0.1,282,6,Vitamins,0
43,50,86,33,87,1,0.29,0.09,219,1,Antibiotic,0
57,36,57,8,85,6,0.91,0.18,280,20,Diabetes,0
32,14,123,28,53,14,0.87,-0.1,102,8,Diabetes,0
20,42,9,20,83,12,0.13,0.08,118,14,Cardiology,1
30,47,75,43,46,7,0.58,0.04,124,11,Diabetes,0
68,22,62,42,44,1,0.3,0.08,220,18,Antibiotic,0
97,18,21,35,58,4,0.65,0.17,402,9,Cardiology,0
62,8,167,43,42,3,0.52,0.15,101,17,Diabetes,0
39,36,105,43,44,10,0.25,-0.07,266,15,Antibiotic,1
83,11,37,56,92,9,0.39,0.06,477,17,Diabetes,1
46,25,6,10,50,12,0.13,0.05,112,18,Vitamins,1
65,44,194,41,99,5,0.23,-0.08,292,10,Cardiology,0
45,8,43,41,44,8,0.22,0.17,317,8,Antibiotic,1
18,30,168,7,40,13,0.64,-0.09,232,9,Vitamins,0
74,5,162,13,34,9,0.74,-0.09,430,9,Vitamins,0
38,2,44,29,34,8,0.14,-0.09,203,15,Vitamins,0
37,18,74,29,95,6,0.54,-0.07,438,17,Painkiller,0
19,28,120,47,80,5,0.89,-0.08,225,14,Diabetes,0
86,1,16,32,31,9,0.2,-0.01,271,15,Painkiller,1
43,37,86,9,46,14,0.61,0.17,177,15,Diabetes,0
82,11,142,28,95,6,0.74,0.1,448,3,Antibiotic,0
82,12,10,14,94,6,0.22,-0.08,443,20,Painkiller,1
58,34,105,9,64,12,0.55,0.11,480,20,Cardiology,0
79,50,60,50,55,11,0.63,-0.07,452,12,Cardiology,1
3,33,174,27,36,15,0.07,0.07,320,16,Antibiotic,0
30,20,159,6,73,4,0.04,0.02,425,2,Antibiotic,0
45,43,187,14,23,11,0.61,-0.01,230,9,Antibiotic,0
52,13,4,36,29,8,0.71,0.04,129,3,Cardiology,1
86,14,197,41,29,14,0.7,-0.06,290,10,Cardiology,1
34,33,157,23,76,1,0.51,-0.1,451,19,Cardiology,0
40,18,156,50,38,10,0.49,-0.08,345,16,Diabetes,1
59,34,126,32,84,2,0.71,-0.09,477,13,Painkiller,0
1,33,56,51,56,1,0.12,0.14,181,13,Diabetes,0
74,29,121,11,35,10,0.51,0.13,364,14,Antibiotic,0
99,42,180,25,49,3,0.64,0.05,495,7,Painkiller,0
40,43,184,39,28,5,0.7,0.04,445,19,Antibiotic,0
82,44,100,11,54,9,0.16,-0.09,303,13,Cardiology,0
52,12,186,19,58,9,0.24,-0.06,191,18,Vitamins,0
19,50,23,48,44,3,0.5,-0.08,109,19,Antibiotic,0
78,38,8,47,24,5,0.89,0.03,172,20,Antibiotic,1
3,28,50,36,39,12,0.35,0.13,293,17,Vitamins,0
60,10,101,56,26,8,0.14,0.12,113,3,Antibiotic,1
36,13,138,14,85,15,0.13,0.1,116,6,Vitamins,0
91,33,6,41,25,7,0.25,0.04,298,2,Vitamins,1
59,27,170,38,22,12,0.24,0.13,171,10,Painkiller,0
45,35,34,45,43,9,0.71,0.07,371,8,Antibiotic,1
100,34,31,48,47,9,0.38,0.16,332,7,Vitamins,1
6,24,88,21,35,5,0.37,0.17,215,19,Painkiller,0
94,15,35,46,99,2,0.82,0.0,404,19,Painkiller,0
32,24,9,59,20,12,0.82,0.2,243,2,Antibiotic,1
73,20,174,46,22,8,0.09,0.16,430,16,Antibiotic,1
93,48,4,17,46,6,0.38,0.05,423,7,Cardiology,1
90,20,104,27,75,5,0.87,0.01,359,7,Diabetes,0
49,47,104,38,87,2,0.86,0.15,285,8,Painkiller,0
38,48,120,13,63,11,0.86,-0.0,288,5,Diabetes,0
51,22,56,51,62,5,0.46,0.11,220,19,Vitamins,0
77,21,28,24,28,15,0.76,0.19,288,1,Diabetes,0
94,48,179,29,91,5,0.98,0.05,194,4,Diabetes,0
68,37,49,14,50,14,0.45,0.13,144,14,Antibiotic,0
60,42,179,15,98,8,0.86,0.13,379,10,Cardiology,0
86,19,142,19,89,11,0.2,0.14,118,10,Vitamins,0
88,10,76,20,28,2,0.36,-0.06,336,20,Painkiller,0
38,38,43,41,82,6,0.84,0.04,344,20,Diabetes,0
74,24,59,32,68,10,0.52,0.17,445,7,Antibiotic,0
39,38,128,22,52,15,0.47,-0.0,184,14,Diabetes,0
12,18,111,21,62,8,0.67,-0.05,193,8,Cardiology,0
52,2,13,58,41,15,0.14,-0.07,197,6,Vitamins,1
58,36,93,27,66,8,0.18,-0.04,254,4,Antibiotic,0
67,7,72,45,94,6,0.34,0.03,212,19,Vitamins,0
57,28,36,39,82,4,0.38,-0.01,151,16,Vitamins,0
40,6,165,50,56,14,0.46,-0.05,330,4,Cardiology,1
82,18,156,46,67,13,0.43,0.16,392,20,Diabetes,1
67,16,160,39,96,6,0.21,0.08,379,9,Painkiller,0
81,12,163,33,90,8,0.73,0.07,150,14,Diabetes,0
52,25,113,12,28,12,0.16,0.19,482,16,Diabetes,0
10,20,10,45,68,8,0.27,0.19,246,12,Antibiotic,1
91,10,80,7,59,2,0.29,-0.0,171,4,Antibiotic,0
39,16,82,43,48,11,0.88,-0.02,202,5,Vitamins,1
1,14,91,46,52,12,0.36,0.1,218,1,Cardiology,1
15,34,0,27,96,11,0.29,0.16,349,1,Diabetes,1
23,16,21,10,96,6,0.44,0.06,171,11,Vitamins,0
43,24,119,21,56,8,0.4,0.0,473,8,Diabetes,0
41,2,104,31,56,8,0.32,-0.02,233,5,Cardiology,0
33,2,71,30,43,4,0.33,0.02,166,15,Painkiller,0
65,11,139,14,21,10,0.26,-0.01,239,11,Vitamins,0
3,3,43,13,45,11,0.07,0.07,494,13,Diabetes,0
8,48,30,47,22,7,0.17,0.04,383,11,Cardiology,0
28,43,35,22,69,1,0.56,0.19,219,16,Vitamins,0
17,9,187,16,41,15,0.08,-0.01,269,7,Antibiotic,0
68,25,94,57,64,9,0.94,0.02,113,3,Diabetes,1
43,38,189,46,86,8,0.64,-0.06,307,14,Vitamins,1
92,49,104,7,71,5,0.72,-0.01,310,8,Cardiology,0
72,41,187,33,32,2,0.98,0.09,128,3,Painkiller,0
5,11,162,16,95,13,0.09,0.17,343,17,Vitamins,0
51,48,169,38,20,11,0.91,-0.1,309,20,Vitamins,0
56,40,21,51,76,11,0.23,0.05,160,14,Antibiotic,1
6,10,46,54,82,5,0.95,0.15,360,7,Vitamins,0
2,11,159,51,26,12,0.81,-0.07,453,18,Cardiology,1
39,26,6,59,98,5,0.71,-0.08,406,3,Painkiller,1
60,11,182,42,96,6,0.2,-0.05,403,6,Cardiology,0
19,43,145,19,45,10,0.37,0.0,358,5,Vitamins,0
62,17,147,45,24,4,0.54,0.09,336,11,Painkiller,0
75,10,89,44,90,9,0.29,-0.02,447,1,Vitamins,1
24,15,55,52,68,9,0.84,-0.03,377,19,Painkiller,1
39,21,73,47,58,7,0.92,-0.02,282,16,Vitamins,0
45,25,116,44,58,14,0.28,0.09,226,7,Diabetes,1
95,10,91,52,60,15,0.8,-0.1,266,16,Antibiotic,1
80,37,80,8,94,11,0.24,0.1,127,1,Painkiller,0
86,3,76,20,82,13,0.57,0.01,325,4,Vitamins,0
92,34,108,51,45,1,0.56,0.19,489,17,Antibiotic,0
98,27,112,14,51,15,0.55,0.13,438,11,Painkiller,0
9,3,96,30,27,11,0.85,-0.04,397,13,Painkiller,0
46,24,47,20,54,12,0.27,-0.03,141,17,Antibiotic,0
15,9,166,28,98,11,0.57,0.04,236,13,Vitamins,0
59,10,145,21,31,15,0.95,0.09,387,11,Antibiotic,0
72,7,123,37,41,5,0.9,0.14,311,11,Painkiller,0
91,39,149,36,98,3,0.9,-0.04,370,5,Vitamins,0
39,14,103,5,30,7,0.39,0.01,264,1,Cardiology,0
74,30,19,23,78,6,0.7,0.03,140,12,Diabetes,1
25,45,83,11,86,11,0.49,-0.08,376,20,Painkiller,0
87,11,84,28,91,1,0.64,0.01,149,2,Painkiller,0
18,2,198,6,86,15,0.85,-0.09,285,17,Diabetes,0
75,2,81,33,65,1,0.87,0.13,227,2,Vitamins,0
28,44,83,22,21,9,0.49,-0.05,445,9,Antibiotic,0
88,19,5,34,25,1,0.41,0.07,431,6,Diabetes,1
9,29,16,60,20,3,0.47,0.18,384,18,Cardiology,1
15,30,179,36,38,14,0.44,-0.03,126,18,Antibiotic,0
39,40,51,29,61,10,0.56,0.08,177,16,Cardiology,0
22,33,89,17,83,1,0.04,-0.05,187,7,Antibiotic,0
96,43,170,46,84,4,0.06,0.06,385,20,Painkiller,0
30,2,168,47,82,1,0.25,-0.04,225,6,Cardiology,0
92,28,190,49,79,8,0.74,-0.06,196,12,Antibiotic,1
58,23,182,43,43,2,0.94,-0.05,305,14,Cardiology,0
49,21,19,34,81,8,0.25,0.04,293,17,Antibiotic,1
3,37,61,18,80,12,0.98,0.13,328,3,Antibiotic,0
19,21,186,53,43,9,0.14,-0.02,206,4,Cardiology,1
76,9,54,51,59,15,0.53,0.07,113,16,Diabetes,1
53,21,122,40,57,3,0.06,-0.05,364,3,Diabetes,0
65,25,21,20,94,2,0.45,-0.1,235,18,Vitamins,0
77,5,59,28,84,13,0.41,0.19,268,9,Painkiller,0
3,50,175,32,69,5,0.75,0.07,115,1,Painkiller,0
25,23,34,35,85,11,0.16,0.03,225,2,Painkiller,0
93,46,179,17,60,13,0.41,-0.07,204,3,Vitamins,0
24,9,169,16,60,4,0.73,0.01,480,7,Painkiller,0
69,1,11,60,24,1,0.66,0.05,312,12,Antibiotic,1
22,20,66,11,96,7,0.48,0.02,432,12,Diabetes,0
54,15,173,40,54,5,0.39,0.18,380,2,Vitamins,0
46,10,13,13,91,12,0.28,0.13,365,7,Vitamins,1
48,13,194,24,63,15,1.0,-0.07,199,16,Diabetes,0
95,21,62,11,42,1,0.71,0.2,115,7,Diabetes,0
2,49,66,16,93,10,0.88,0.09,127,9,Antibiotic,0
90,1,173,36,34,2,0.92,0.2,451,9,Vitamins,0
18,43,66,30,84,10,0.76,0.07,113,14,Diabetes,0
40,13,173,46,36,4,0.88,-0.05,172,19,Cardiology,0
44,28,195,39,72,7,0.44,-0.09,170,3,Cardiology,0
6,11,162,35,83,2,0.63,0.11,345,4,Painkiller,0
74,42,0,29,56,3,0.57,0.19,204,11,Antibiotic,1
9,40,95,54,52,6,0.78,-0.07,424,15,Painkiller,0
84,32,87,5,99,15,0.9,-0.03,393,8,Cardiology,0
49,39,121,56,67,8,0.47,-0.03,468,8,Painkiller,1
75,48,80,34,22,1,0.76,-0.09,365,13,Cardiology,0
56,12,166,12,90,13,0.87,-0.08,194,19,Vitamins,0
19,20,142,6,40,10,0.52,0.12,110,11,Antibiotic,0
76,41,12,11,20,5,0.16,0.02,193,1,Vitamins,1
47,17,64,16,49,7,0.02,0.13,144,19,Painkiller,0
71,14,103,55,52,1,0.71,0.07,343,16,Vitamins,0
69,11,86,44,42,12,0.24,0.2,132,13,Vitamins,1
38,40,194,58,20,9,0.21,0.03,322,7,Cardiology,1
13,49,131,12,62,14,0.24,0.0,291,7,Painkiller,0
48,37,174,20,30,6,0.6,-0.07,117,15,Vitamins,0
33,4,136,46,65,10,0.2,0.19,325,8,Vitamins,1
71,18,105,29,28,8,0.7,0.05,288,13,Diabetes,0
19,23,50,59,89,13,0.78,-0.03,359,13,Painkiller,1
15,7,164,36,22,11,0.96,0.13,386,13,Painkiller,0
27,44,91,57,51,2,0.61,0.09,145,14,Cardiology,0
23,44,61,36,27,15,0.42,0.02,404,17,Diabetes,0
84,49,11,45,80,14,0.61,0.09,109,10,Antibiotic,1
61,8,12,32,45,12,0.56,-0.01,198,18,Vitamins,1
30,37,13,12,20,6,0.62,0.16,212,13,Diabetes,1
68,3,10,56,26,11,0.23,-0.07,225,7,Vitamins,1
64,35,130,34,100,1,0.6,0.01,121,2,Painkiller,0
43,10,190,60,36,2,0.03,-0.08,484,18,Antibiotic,0
87,49,98,54,24,6,0.41,0.01,284,11,Antibiotic,0
25,25,13,38,68,3,0.71,0.12,448,16,Diabetes,1
90,43,34,37,53,8,0.87,-0.1,132,14,Painkiller,0
82,24,62,48,28,14,0.92,0.02,105,4,Cardiology,1
57,19,6,58,51,4,0.01,0.01,128,9,Diabetes,1
51,48,51,57,54,9,0.24,0.01,383,18,Antibiotic,1
61,10,9,31,88,5,0.47,0.18,357,12,Painkiller,1
6,20,126,43,58,4,0.17,-0.0,256,11,Cardiology,0
66,44,61,22,43,2,0.76,0.08,105,10,Antibiotic,0
38,9,61,33,23,7,0.38,0.04,152,12,Vitamins,0
27,31,106,7,97,4,0.32,0.02,123,2,Cardiology,0
31,46,140,40,78,8,0.56,-0.01,383,2,Cardiology,0
54,20,71,25,36,7,0.66,0.09,393,16,Vitamins,0
10,7,5,5,55,15,0.88,-0.07,126,2,Diabetes,1
49,25,53,16,41,12,0.01,0.12,175,1,Painkiller,0
34,11,197,49,22,10,0.12,0.19,175,16,Antibiotic,1
27,4,26,12,48,11,0.15,0.08,157,18,Cardiology,0
60,18,200,8,50,14,0.16,0.08,436,14,Diabetes,0
15,43,42,42,70,8,0.4,0.14,182,4,Vitamins,1
1,16,46,55,38,12,0.58,-0.06,103,8,Antibiotic,1
60,24,74,49,30,8,0.4,0.16,104,15,Vitamins,1
27,43,147,50,74,4,0.97,-0.08,285,18,Antibiotic,0
52,17,78,50,47,5,0.17,-0.06,312,18,Vitamins,0
57,25,130,35,68,8,0.73,-0.01,238,6,Antibiotic,0
42,35,12,9,77,9,0.85,0.18,234,2,Cardiology,1
37,15,2,29,95,6,0.33,0.02,416,4,Antibiotic,1
24,8,191,51,71,12,0.56,-0.03,215,15,Painkiller,1
43,48,104,57,69,10,0.42,0.18,216,20,Cardiology,1
58,46,195,24,49,9,0.1,0.04,194,10,Vitamins,0
95,32,122,8,56,13,0.46,0.15,424,9,Cardiology,0
23,15,18,57,29,6,0.14,0.07,256,5,Diabetes,1
65,14,1,16,40,15,0.57,0.06,123,8,Vitamins,1
25,46,24,27,68,3,0.49,0.11,181,4,Vitamins,0
75,50,91,59,59,2,0.38,-0.0,120,1,Antibiotic,0
29,20,125,42,85,12,0.99,0.2,374,19,Diabetes,1
63,37,15,56,41,9,0.42,-0.0,488,9,Diabetes,1
56,24,61,32,51,12,0.61,0.02,381,3,Cardiology,0
77,36,146,42,74,3,0.99,-0.02,495,15,Cardiology,0
25,45,72,48,40,6,0.71,0.19,150,3,Diabetes,0
45,17,50,12,84,11,0.22,0.02,494,11,Vitamins,0
68,15,71,42,37,4,0.38,0.09,167,15,Painkiller,0
89,18,19,42,91,9,0.93,-0.08,448,1,Antibiotic,1
22,28,79,15,53,5,0.84,-0.06,161,5,Antibiotic,0
32,5,81,11,35,7,0.33,0.02,274,6,Painkiller,0
78,11,1,18,69,5,0.02,-0.08,227,8,Cardiology,1
7,34,70,39,95,5,0.53,-0.01,290,8,Vitamins,0
51,7,198,27,98,7,0.93,0.1,306,15,Vitamins,0
22,31,41,28,59,15,0.43,0.03,305,3,Diabetes,0
39,2,185,28,91,10,0.95,0.02,212,7,Vitamins,0
66,35,146,22,70,7,0.07,0.04,445,15,Vitamins,0
76,4,119,37,24,1,0.96,0.15,165,6,Diabetes,0
83,19,102,42,80,13,0.73,0.06,462,20,Painkiller,1
84,6,89,10,52,10,0.45,0.12,407,7,Diabetes,0
60,22,157,18,86,5,0.16,-0.04,475,9,Painkiller,0
51,23,118,57,86,6,0.31,-0.02,260,2,Diabetes,0
27,7,25,5,25,6,0.38,0.09,412,19,Vitamins,0
76,30,91,49,49,13,0.45,-0.08,274,4,Vitamins,1
45,8,192,31,24,12,0.6,-0.07,315,12,Painkiller,0
93,19,173,15,86,8,0.94,0.08,184,5,Diabetes,0
72,31,16,21,95,12,0.12,0.1,237,17,Painkiller,1
89,18,188,6,40,9,0.92,0.02,483,12,Painkiller,0
82,33,156,54,43,15,0.23,0.01,444,5,Cardiology,1
85,13,28,35,80,14,0.28,0.03,293,15,Antibiotic,0
37,5,92,48,61,11,0.03,-0.07,233,5,Cardiology,1
10,38,141,36,34,1,0.36,-0.08,205,15,Antibiotic,0
96,5,36,49,81,5,0.72,0.07,463,11,Antibiotic,0
36,33,135,52,40,11,0.63,0.07,107,4,Vitamins,1
19,15,116,10,85,10,0.12,0.19,447,18,Painkiller,0
81,20,113,21,39,4,0.81,0.18,497,5,Diabetes,0
73,40,38,54,60,15,0.61,0.19,210,9,Painkiller,1
7,1,7,10,20,10,0.5,0.08,415,1,Cardiology,1
42,13,125,28,64,5,0.78,0.18,131,12,Painkiller,0
12,22,20,40,78,13,0.11,0.14,279,18,Vitamins,0
45,32,60,17,61,15,0.14,0.03,119,13,Diabetes,0
83,4,192,20,85,14,0.26,0.19,332,14,Vitamins,0
99,5,65,16,26,5,0.2,0.09,123,5,Antibiotic,0
38,22,161,29,51,11,0.43,0.1,158,4,Antibiotic,0
12,46,5,34,21,1,0.61,0.12,219,9,Diabetes,1
52,9,69,47,37,14,0.95,-0.06,403,16,Vitamins,1
77,26,154,32,50,1,0.84,-0.1,360,7,Vitamins,0
16,23,21,7,99,4,0.38,-0.05,363,18,Diabetes,0
50,38,150,59,26,14,0.2,-0.06,235,11,Antibiotic,1
95,29,154,18,23,1,0.08,-0.0,478,6,Painkiller,0
69,18,134,32,28,5,0.73,-0.03,340,18,Painkiller,0
88,31,140,36,99,3,0.97,0.13,459,17,Diabetes,0
60,16,85,30,54,15,0.15,0.06,162,14,Painkiller,0
19,39,120,55,88,12,0.08,-0.1,399,14,Cardiology,1
27,10,146,49,25,5,0.19,-0.1,330,13,Antibiotic,0
